BoroName,the_geom,BoroCode,OBJECTID,BoroCD,CounDist,AssemDist,StSenDist,CongDist,SHELTER_ID,LOCATION,AT_BETWEEN,LONGITUDE,LATITUDE,FEMAFldz,FEMAFldT,HrcEvac
Brooklyn,POINT (-73.98914556379981 40.6062617642644),3,567,311,44,47,22,10,BR02709,BAY PKWY,78 ST,-73.989147,40.60627,X,AREA OF MINIMAL FLOOD HAZARD,5
Brooklyn,POINT (-73.86240560018146 40.668164747252085),3,568,305,42,60,19,8,BR02710,ELDERT LANE,LORING AV,-73.862407,40.668173,X,AREA OF MINIMAL FLOOD HAZARD,3
Brooklyn,POINT (-73.95099057581352 40.599338763994666),3,569,315,48,41,19,9,BR02711,AV U,OCEAN AV,-73.950992,40.599347,X,AREA OF MINIMAL FLOOD HAZARD,4
Brooklyn,POINT (-74.02646954918846 40.63592075918036),3,570,310,43,51,22,10,BR02712,BAY RIDGE AV,3 AV,-74.026471,40.635929,X,AREA OF MINIMAL FLOOD HAZARD,
Brooklyn,POINT (-73.98036756612761 40.60511576401226),3,571,311,47,47,17,10,BR02713,KINGS HWY,W 7 ST,-73.980369,40.605124,X,AREA OF MINIMAL FLOOD HAZARD,5
Brooklyn,POINT (-73.93987358085597 40.57806576793882),3,572,315,48,45,22,8,BR02714,ORIENTAL BLVD,MACKENZIE ST,-73.939875,40.578074,X,AREA OF MINIMAL FLOOD HAZARD,1
Brooklyn,POINT (-73.92371857948763 40.68755374576714),3,573,303,41,56,25,8,BR02715,RALPH AV,MADISON ST,-73.92372,40.687562,X,AREA OF MINIMAL FLOOD HAZARD,
Brooklyn,POINT (-73.94408857781261 40.6130767607612),3,574,318,45,41,22,9,BR02716,NOSTRAND AV,AV P,-73.94409,40.613085,X,AREA OF MINIMAL FLOOD HAZARD,5
Brooklyn,POINT (-73.96229857110482 40.61036876199422),3,575,314,48,45,17,9,BR02717,Coney Island Av,AV P,-73.9623,40.610377,X,AREA OF MINIMAL FLOOD HAZARD,6
Brooklyn,POINT (-73.89561258928491 40.67034574819668),3,576,305,42,60,19,8,BR02718,Pennsylvania Av,BELMONT AV,-73.895614,40.670354,X,AREA OF MINIMAL FLOOD HAZARD,
Brooklyn,POINT (-73.98660556071574 40.66895975158769),3,577,306,39,52,21,7,BR0272,5 AV,9 ST,-73.986607,40.668968,X,AREA OF MINIMAL FLOOD HAZARD,
Brooklyn,POINT (-74.0254465500353 40.62957376016166),3,578,310,43,64,22,11,BR02720,4 AV,77 ST,-74.025448,40.629582,X,AREA OF MINIMAL FLOOD HAZARD,
Brooklyn,POINT (-73.92679857713924 40.714217740374345),3,579,301,34,53,18,7,BR02722,METROPOLITAN AV,GARDNER AV,-73.9268,40.714226,X,AREA OF MINIMAL FLOOD HAZARD,2
Brooklyn,POINT (-73.93417858080568 40.60239176280808),3,580,318,46,59,22,9,BR02724,AV U,STUART ST,-73.93418,40.6024,X,AREA OF MINIMAL FLOOD HAZARD,3
Brooklyn,POINT (-73.98300856008632 40.700981745270475),3,581,302,35,57,25,8,BR02725,GOLD ST,YORK ST,-73.98301,40.70099,X,AREA OF MINIMAL FLOOD HAZARD,
Brooklyn,POINT (-73.92930258339895 40.59673276356426),3,582,318,46,59,22,8,BR02726,GERRITSEN AV,AV X,-73.929304,40.596741,X,AREA OF MINIMAL FLOOD HAZARD,3
Brooklyn,POINT (-73.92206958544688 40.59024976465641),3,583,318,46,59,22,8,BR02729,GERRITSEN AV,CYRUS AV,-73.922071,40.590258,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,3
Brooklyn,POINT (-73.91944658712615 40.58789276508382),3,584,318,46,59,22,8,BR02730,GERRITSEN AV,LOIS AV,-73.919448,40.587901,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,3
Brooklyn,POINT (-73.9225095807397 40.66879474906112),3,585,316,41,55,20,9,BR02731,RALPH AV,EASTERN PKWY,-73.922511,40.668803,X,AREA OF MINIMAL FLOOD HAZARD,
Brooklyn,POINT (-73.9116615846553 40.67200474839954),3,586,316,41,55,20,9,BR02732,East New York Av,ROCKAWAY AV,-73.911663,40.672013,X,AREA OF MINIMAL FLOOD HAZARD,
Brooklyn,POINT (-74.0231955517186 40.61491276312391),3,587,310,43,46,22,11,BR02733,92 ST,7 AV,-74.023197,40.614921,X,AREA OF MINIMAL FLOOD HAZARD,
Brooklyn,POINT (-74.01599955242536 40.63927875867025),3,588,307,38,51,20,7,BR02734,60 ST,5 AV,-74.016001,40.639287,X,AREA OF MINIMAL FLOOD HAZARD,
Brooklyn,POINT (-73.91426858658929 40.61528475960448),3,589,318,46,59,19,8,BR02735,AV U,MILL AV,-73.91427,40.615293,X,AREA OF MINIMAL FLOOD HAZARD,3
Brooklyn,POINT (-73.93595757491997 40.696964744180676),3,590,303,36,54,18,7,BR02737,MYRTLE AV,BROADWAY,-73.935959,40.696973,X,AREA OF MINIMAL FLOOD HAZARD,
Brooklyn,POINT (-73.93769457686683 40.662441751320664),3,591,309,41,43,20,9,BR02738,East New York Av,TROY AV,-73.937696,40.66245,X,AREA OF MINIMAL FLOOD HAZARD,
Brooklyn,POINT (-74.01816055388453 40.616503762689746),3,592,310,43,46,22,11,BR02739,86 ST,11 AV,-74.018162,40.616512,X,AREA OF MINIMAL FLOOD HAZARD,
Brooklyn,POINT (-74.00346255369354 40.683229748977986),3,593,306,39,52,26,7,BR02740,COLUMBIA ST,CARROLL ST,-74.003464,40.683238,X,AREA OF MINIMAL FLOOD HAZARD,4
Brooklyn,POINT (-74.00528355556843 40.653840755067456),3,594,307,38,51,25,7,BR02741,37 ST,4 AV,-74.005285,40.653849,X,AREA OF MINIMAL FLOOD HAZARD,4
Brooklyn,POINT (-73.94145057333269 40.699431743791756),3,595,303,36,56,18,7,BR02742,Marcus Garvey Blvd,BROADWAY,-73.941452,40.69944,X,AREA OF MINIMAL FLOOD HAZARD,5
Brooklyn,POINT (-74.02392555236491 40.60910376440871),3,596,310,43,46,22,11,BR02745,POLY PL,CROPSEY AV,-74.023927,40.609112,X,AREA OF MINIMAL FLOOD HAZARD,5
Brooklyn,POINT (-73.95323157136093 40.66962574982736),3,597,309,35,43,20,9,BR02746,ROGERS AV,EASTERN PKWY,-73.953233,40.669634,X,AREA OF MINIMAL FLOOD HAZARD,
Brooklyn,POINT (-73.9743285691432 40.57980876826165),3,598,313,48,46,23,8,BR02747,NEPTUNE AV,W 6 ST,-73.97433,40.579817,AE,,1
Brooklyn,POINT (-73.9356745759258 40.687847745727574),3,599,303,36,56,25,8,BR02748,GATES AV,LEWIS AV,-73.935676,40.687856,X,AREA OF MINIMAL FLOOD HAZARD,
Brooklyn,POINT (-73.98093256130545 40.68551374802125),3,600,302,33,52,25,8,BR02750,Atlantic Av,3 AV,-73.980934,40.685522,X,AREA OF MINIMAL FLOOD HAZARD,
Brooklyn,POINT (-74.01206155468526 40.62883776052442),3,601,310,43,49,22,11,BR02751,Ft Hamilton Pkwy,BAY RIDGE AV,-74.012063,40.628846,X,AREA OF MINIMAL FLOOD HAZARD,
Brooklyn,POINT (-73.98308255910807 40.699500745196524),3,602,302,33,57,25,8,BR02752,GOLD ST,SANDS ST,-73.983084,40.699509,X,AREA OF MINIMAL FLOOD HAZARD,
Brooklyn,POINT (-73.96693156495844 40.69561574580375),3,603,302,35,50,25,8,BR02754,PARK AV,WASHINGTON AV,-73.966933,40.695624,X,AREA OF MINIMAL FLOOD HAZARD,
Brooklyn,POINT (-73.9224915801492 40.68088474679528),3,604,303,41,55,25,8,BR02755,RALPH AV,CHAUNCEY ST,-73.922493,40.680893,X,AREA OF MINIMAL FLOOD HAZARD,
Brooklyn,POINT (-74.00478655545194 40.650292755731144),3,605,307,38,51,17,7,BR02757,5 AV,41 ST,-74.004788,40.650301,X,AREA OF MINIMAL FLOOD HAZARD,
Brooklyn,POINT (-73.94467357649128 40.616285759991555),3,606,318,45,41,19,9,BR02758,KINGS HWY,NOSTRAND AV,-73.944675,40.616294,X,AREA OF MINIMAL FLOOD HAZARD,5
Brooklyn,POINT (-73.94229057697328 40.61886275980499),3,607,318,45,41,19,9,BR02759,KINGS HWY,NEW YORK AV,-73.942292,40.618871,X,AREA OF MINIMAL FLOOD HAZARD,5
Brooklyn,POINT (-73.93639257477538 40.69152874522388),3,608,303,36,56,25,8,BR02760,LAFAYETTE AV,LEWIS AV,-73.936394,40.691537,X,AREA OF MINIMAL FLOOD HAZARD,
Brooklyn,POINT (-73.86628460033911 40.653364750399405),3,609,305,42,60,19,8,BR02761,Seaview Av (Gateway Dr),ERSKINE ST,-73.866286,40.653373,X,AREA OF MINIMAL FLOOD HAZARD,3
Brooklyn,POINT (-73.86624660024496 40.6533997507822),3,610,305,42,60,19,8,BR02762,Seaview Av (Gateway Dr),ERSKINE ST,-73.866248,40.653408,X,AREA OF MINIMAL FLOOD HAZARD,3
Brooklyn,POINT (-73.90862058842862 40.6198767585892),3,611,318,46,59,19,8,BR02763,E 70 ST,VETERANS AV,-73.908622,40.619885,X,AREA OF MINIMAL FLOOD HAZARD,3
Brooklyn,POINT (-73.97296757029123 40.5758687689678),3,612,313,48,46,23,8,BR02764,W 5 ST,SEA BREEZE AV,-73.972969,40.575877,AE,,1
Brooklyn,POINT (-73.86431459973184 40.65635175000817),3,613,305,42,60,19,8,BR02765,FOUNTAIN AV,Seaview Av,-73.864316,40.65636,X,AREA OF MINIMAL FLOOD HAZARD,3
Brooklyn,POINT (-73.94827757077829 40.70786274222527),3,614,301,34,53,18,7,BR02766,LORIMER ST,MESEROLE ST,-73.948279,40.707871,X,AREA OF MINIMAL FLOOD HAZARD,6
Brooklyn,POINT (-73.91795358033221 40.69634774355224),3,615,304,37,53,18,7,BR02767,WILSON AV,GROVE ST,-73.917955,40.696356,X,AREA OF MINIMAL FLOOD HAZARD,
Brooklyn,POINT (-73.88670359516125 40.631330755471126),3,616,318,46,59,19,8,BR02768,ROCKAWAY PKWY,Shore Pkwy Srv Rd North,-73.886705,40.631339,X,AREA OF MINIMAL FLOOD HAZARD,3
Brooklyn,POINT (-73.97241557073754 40.5765037694645),3,617,313,48,46,23,8,BR02769,W BRIGHTON AV,W 5 ST,-73.972417,40.576512,AE,,1
Brooklyn,POINT (-73.91466258360603 40.67069674876738),3,618,316,41,55,20,9,BR02770,East New York Av,STERLING PL,-73.914664,40.670705,X,AREA OF MINIMAL FLOOD HAZARD,
Brooklyn,POINT (-74.02864854916349 40.62173976192949),3,619,310,43,46,22,11,BR02771,4 AV,86 ST,-74.02865,40.621748,X,AREA OF MINIMAL FLOOD HAZARD,
Brooklyn,POINT (-73.97289857079468 40.57669176891217),3,620,313,48,46,23,8,BR02772,W 5 ST,W BRIGHTON AV,-73.9729,40.5767,AE,,1
Brooklyn,POINT (-73.99389656289226 40.593053766923965),3,622,311,43,47,23,11,BR02774,CROPSEY AV,BAY 38 ST,-73.993898,40.593062,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,2
Brooklyn,POINT (-73.88232259416708 40.656380749899874),3,623,305,42,60,19,8,BR02775,COZINE AV,VAN SICLEN AV,-73.882324,40.656389,X,AREA OF MINIMAL FLOOD HAZARD,3
Brooklyn,POINT (-73.9784885641614 40.64758175510547),3,624,307,39,44,21,9,BR02777,CATON AV,E 3 ST,-73.97849,40.64759,X,AREA OF MINIMAL FLOOD HAZARD,
Brooklyn,POINT (-73.90352958627271 40.67803874660606),3,625,316,37,54,18,8,BR02778,FULTON ST,VAN SINDEREN AV,-73.903531,40.678047,X,AREA OF MINIMAL FLOOD HAZARD,
Brooklyn,POINT (-73.89937158759082 40.67701274656853),3,626,305,37,54,18,7,BR02779,JAMAICA AV,GEORGIA AV,-73.899373,40.677021,X,AREA OF MINIMAL FLOOD HAZARD,
Brooklyn,POINT (-73.90610758686653 40.65115675208227),3,627,318,42,58,19,8,BR02780,ROCKAWAY AV,AV D,-73.906109,40.651165,X,AREA OF MINIMAL FLOOD HAZARD,4
Brooklyn,POINT (-73.86606159910721 40.65918174939294),3,628,305,42,60,19,8,BR02781,FOUNTAIN AV,N VANDALIA AV,-73.866063,40.65919,X,AREA OF MINIMAL FLOOD HAZARD,3
Brooklyn,POINT (-73.96428456696829 40.678657748424634),3,629,308,35,57,25,9,BR02782,BERGEN ST,WASHINGTON AV,-73.964286,40.678666,X,AREA OF MINIMAL FLOOD HAZARD,
Brooklyn,POINT (-73.86283160033318 40.66898074677624),3,630,305,42,60,19,8,BR02783,ELDERT LANE,LINDEN BLVD,-73.862833,40.668989,X,AREA OF MINIMAL FLOOD HAZARD,3
Brooklyn,POINT (-73.94216357811567 40.618719759921355),3,631,318,45,41,19,9,BR02784,KINGS HWY,NEW YORK AV,-73.942165,40.618728,X,AREA OF MINIMAL FLOOD HAZARD,5
Brooklyn,POINT (-73.90351658645599 40.6780497472044),3,632,316,37,54,18,8,BR02785,Van Sinderen Av,Fulton St,-73.903518,40.678058,X,AREA OF MINIMAL FLOOD HAZARD,
Brooklyn,POINT (-73.92144358082504 40.67893474770983),3,633,303,41,55,25,8,BR02786,RALPH AV,FULTON ST,-73.921445,40.678943,X,AREA OF MINIMAL FLOOD HAZARD,
Brooklyn,POINT (-73.9763405670735 40.604574763599764),3,634,311,47,47,17,11,BR02787,KINGS HWY,W 3 ST,-73.976342,40.604583,X,AREA OF MINIMAL FLOOD HAZARD,6
Brooklyn,POINT (-73.98342856508698 40.605599764198125),3,635,311,44,47,17,10,BR02788,KINGS HWY,W 10 ST,-73.98343,40.605608,X,AREA OF MINIMAL FLOOD HAZARD,5
Brooklyn,POINT (-73.90616058603707 40.66630274881697),3,636,316,41,55,20,9,BR02789,Mother Gaston Blvd,BLAKE AV,-73.906162,40.666311,X,AREA OF MINIMAL FLOOD HAZARD,6
Brooklyn,POINT (-73.9051065865547 40.66463374955453),3,637,316,41,55,19,9,BR02790,DUMONT AV,Mother Gaston Blvd,-73.905108,40.664642,X,AREA OF MINIMAL FLOOD HAZARD,
Brooklyn,POINT (-74.01643455454364 40.60725176482396),3,638,310,43,46,22,11,BR02791,CROPSEY AV,BAY 7 ST,-74.016436,40.60726,X,AREA OF MINIMAL FLOOD HAZARD,5
Brooklyn,POINT (-73.9612325725315 40.60086176382403),3,639,315,48,45,17,11,BR02794,Coney Island Av,AV T,-73.961234,40.60087,X,AREA OF MINIMAL FLOOD HAZARD,5
Brooklyn,POINT (-73.9862785661111 40.583452768673304),3,640,313,47,46,23,11,BR02796,CROPSEY AV,CANAL AV,-73.98628,40.583461,X,AREA OF MINIMAL FLOOD HAZARD,1
Brooklyn,POINT (-74.02008855128899 40.6458907570313),3,641,307,38,51,20,7,BR02801,2 AV,E 56 ST,-74.02009,40.645899,X,AREA OF MINIMAL FLOOD HAZARD,
Brooklyn,POINT (-73.92581257749774 40.71386174063371),3,642,301,34,53,18,7,BR02802,METROPOLITAN AV,GARDNER AV,-73.925814,40.71387,X,AREA OF MINIMAL FLOOD HAZARD,3
Brooklyn,POINT (-73.95514256941065 40.67743074896146),3,643,308,35,57,25,9,BR02805,DEAN ST,FRANKLIN AV,-73.955144,40.677439,X,AREA OF MINIMAL FLOOD HAZARD,
Brooklyn,POINT (-73.91803658456985 40.63227875647056),3,644,318,46,59,19,8,BR02807,FLATLANDS AV,RALPH AV,-73.918038,40.632287,X,AREA OF MINIMAL FLOOD HAZARD,2
Brooklyn,POINT (-73.98524255921711 40.68934674732604),3,645,302,33,52,25,8,BR02810,LIVINGSTON ST,HOYT ST,-73.985244,40.689355,X,AREA OF MINIMAL FLOOD HAZARD,
Brooklyn,POINT (-73.96384156728107 40.67875074848176),3,646,308,35,57,25,9,BR02812,WASHINGTON AV,BERGEN STREET,-73.963843,40.678759,X,AREA OF MINIMAL FLOOD HAZARD,
Brooklyn,POINT (-73.92118758483639 40.60931376073371),3,647,318,46,59,19,8,BR02814,FLATBUSH AV,KINGS PLZ,-73.921189,40.609322,X,AREA OF MINIMAL FLOOD HAZARD,2
Brooklyn,POINT (-73.9206905846621 40.608889761176165),3,648,318,46,59,19,8,BR02818,FLATBUSH AV,KINGS PLZ (AV V ),-73.920692,40.608898,X,AREA OF MINIMAL FLOOD HAZARD,2
Brooklyn,POINT (-73.99954055541431 40.67498575076071),3,649,306,39,51,25,7,BR0282,COURT ST,W 9 ST,-73.999542,40.674994,X,AREA OF MINIMAL FLOOD HAZARD,4
Brooklyn,POINT (-73.9212695847441 40.60919176110521),3,650,318,46,59,19,8,BR02820,FLATBUSH AV,KINGS PLZ,-73.921271,40.6092,X,AREA OF MINIMAL FLOOD HAZARD,2
Brooklyn,POINT (-73.92115558434675 40.609092760639754),3,651,318,46,59,19,8,BR02821,FLATBUSH AV,KINGS PLZ,-73.921157,40.609101,X,AREA OF MINIMAL FLOOD HAZARD,2
Brooklyn,POINT (-73.91823858323257 40.65137275295057),3,652,317,42,58,21,9,BR02834,REMSEN AV,AV A,-73.91824,40.651381,X,AREA OF MINIMAL FLOOD HAZARD,6
Brooklyn,POINT (-73.97351356933774 40.59685576527415),3,653,315,47,45,22,11,BR02835,AV U,MCDONALD AV,-73.973515,40.596864,X,AREA OF MINIMAL FLOOD HAZARD,5
Brooklyn,POINT (-73.98271956322354 40.64047075722656),3,654,312,39,44,17,10,BR02836,14 AV,37 ST,-73.982721,40.640479,X,AREA OF MINIMAL FLOOD HAZARD,
Brooklyn,POINT (-73.98731556346299 40.62181576123614),3,655,312,44,49,17,10,BR02842,18 AV,60 ST,-73.987317,40.621824,X,AREA OF MINIMAL FLOOD HAZARD,
Brooklyn,POINT (-74.03246754866925 40.61975976306568),3,656,310,43,46,22,11,BR02845,3 AV,E 92 ST,-74.032469,40.619768,X,AREA OF MINIMAL FLOOD HAZARD,
Brooklyn,POINT (-73.92786857964981 40.66476174987332),3,657,317,41,55,20,9,BR02846,East New York Av,E 94 ST,-73.92787,40.66477,X,AREA OF MINIMAL FLOOD HAZARD,
Brooklyn,POINT (-74.0231435526678 40.60890276423472),3,658,310,43,46,22,11,BR02849,POLY PL,7 AV,-74.023145,40.608911,X,AREA OF MINIMAL FLOOD HAZARD,5
Brooklyn,POINT (-73.99213156294185 40.59000676702509),3,659,313,43,47,23,11,BR02851,26 AV,Shore Pkwy Srv Rd North,-73.992133,40.590015,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,2
Brooklyn,POINT (-73.88269259267236 40.68504374463871),3,660,305,37,54,18,7,BR02853,JAMAICA AV,SHEPHERD AV,-73.882694,40.685052,X,AREA OF MINIMAL FLOOD HAZARD,
Brooklyn,POINT (-73.91072158447652 40.669946748541896),3,661,316,41,55,20,8,BR02859,ROCKAWAY AV,PITKIN AV,-73.910723,40.669955,X,AREA OF MINIMAL FLOOD HAZARD,
Brooklyn,POINT (-73.9269755830321 40.61860475923263),3,662,318,46,59,19,8,BR02863,UTICA AV,AV N,-73.926977,40.618613,X,AREA OF MINIMAL FLOOD HAZARD,4
Brooklyn,POINT (-73.95562357163963 40.64637575506745),3,663,314,40,42,21,9,BR02876,BEDFORD AV,TILDEN AV,-73.955625,40.646384,X,AREA OF MINIMAL FLOOD HAZARD,6
Brooklyn,POINT (-73.94283357156584 40.70728774288245),3,664,301,34,53,18,7,BR02884,MONTROSE AV,GRAHAM AV,-73.942835,40.707296,X,AREA OF MINIMAL FLOOD HAZARD,6
Brooklyn,POINT (-73.91829858395609 40.632402756288556),3,665,318,46,59,19,8,BR02886,FLATLANDS AV,RALPH AV,-73.9183,40.632411,X,AREA OF MINIMAL FLOOD HAZARD,3
Brooklyn,POINT (-73.96991856566672 40.675139749709),3,666,355,39,52,20,9,BR02899,VANDERBILT AV,PLAZA ST EAST,-73.96992,40.675148,X,AREA OF MINIMAL FLOOD HAZARD,
Brooklyn,POINT (-73.94022157239931 40.711966741826664),3,667,301,34,53,18,7,BR02900,GRAND ST,BUSWICK AV,-73.940223,40.711975,X,AREA OF MINIMAL FLOOD HAZARD,
Brooklyn,POINT (-73.9016865918001 40.59112576392057),3,668,356,46,59,19,8,BR02901,FLATBUSH AV,BELT PKWY,-73.901688,40.591134,X,AREA OF MINIMAL FLOOD HAZARD,2
Brooklyn,POINT (-73.90240859220842 40.59125476343013),3,669,356,46,59,22,8,BR02902,FLATBUSH AV,BELT PKWY,-73.90241,40.591263,X,AREA OF MINIMAL FLOOD HAZARD,2
Brooklyn,POINT (-73.91811158436265 40.62617075765017),3,670,318,46,59,21,8,BR02904,RALPH AV,AV K,-73.918113,40.626179,X,AREA OF MINIMAL FLOOD HAZARD,3
Brooklyn,POINT (-73.93845158033056 40.5840327666271),3,671,315,48,41,22,8,BR02906,EMMONS AV,NOSTRAND AV,-73.938453,40.584041,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,1
Brooklyn,POINT (-73.90377858803785 40.65670175122004),3,672,316,42,60,19,8,BR02907,HEGEMAN AV @ MOTHER GASTON BLVD,@ MOTHER GASTON BLVD,-73.90378,40.65671,X,AREA OF MINIMAL FLOOD HAZARD,4
Brooklyn,POINT (-73.95059157730263 40.58396576714055),3,673,315,48,45,23,8,BR02908,SHEEPSHEAD BAY RD,EMMONS AV,-73.950593,40.583974,AE,,1
Brooklyn,POINT (-73.98007056320398 40.64739775546736),3,674,307,39,44,21,9,BR02909,CATON AV,MCDONALD AV,-73.980072,40.647406,X,AREA OF MINIMAL FLOOD HAZARD,
Brooklyn,POINT (-73.98919055776773 40.69287474697591),3,675,302,33,52,25,7,BR02910,ADAMS ST,BKLYN SUPREME COURT,-73.989192,40.692883,X,AREA OF MINIMAL FLOOD HAZARD,
Brooklyn,POINT (-73.99495755952314 40.63240375878649),3,676,312,44,48,17,10,BR02911,13 AV,54 ST,-73.994959,40.632412,X,AREA OF MINIMAL FLOOD HAZARD,
Brooklyn,POINT (-73.97261757051764 40.57997776807936),3,677,313,47,46,23,8,BR02915,NEPTUNE AV,W 5 ST,-73.972619,40.579986,AE,,1
Brooklyn,POINT (-73.91691058229334 40.66868074887096),3,678,316,41,55,20,9,BR02916,PITKIN AV,SARATOGA AV,-73.916912,40.668689,X,AREA OF MINIMAL FLOOD HAZARD,6
Brooklyn,POINT (-73.91486258377715 40.66913174904758),3,679,316,41,55,20,9,BR02917,PITKIN AV,AMBOY ST,-73.914864,40.66914,X,AREA OF MINIMAL FLOOD HAZARD,
Brooklyn,POINT (-73.91292258342811 40.6694277491279),3,680,316,41,55,20,9,BR02918,PITKIN AV,BRISTOL ST,-73.912924,40.669436,X,AREA OF MINIMAL FLOOD HAZARD,
Brooklyn,POINT (-73.90855258585493 40.669924748157584),3,681,316,41,55,20,8,BR02919,PITKIN AV,OSBORN ST,-73.908554,40.669933,X,AREA OF MINIMAL FLOOD HAZARD,
Brooklyn,POINT (-73.91123858445819 40.67190174873082),3,682,316,41,55,20,8,BR02920,ROCKAWAY AV @ EAST NEW YORK AVENUE,@ EAST NEW YORK AVENUE,-73.91124,40.67191,X,AREA OF MINIMAL FLOOD HAZARD,
Brooklyn,POINT (-73.9992285608289 40.59996176577718),3,683,311,47,47,23,11,BR02922,BATH AV,21 AV,-73.99923,40.59997,X,AREA OF MINIMAL FLOOD HAZARD,5
Brooklyn,POINT (-73.86303260011373 40.66920274748126),3,684,305,42,60,19,8,BR02923,LINDEN BLVD,ELDERT LANE,-73.863034,40.669211,X,AREA OF MINIMAL FLOOD HAZARD,3
Brooklyn,POINT (-73.9677235661046 40.68202574810671),3,685,302,35,57,25,8,BR02926,VANDERBILT AV,ATLANTIC AV,-73.967725,40.682034,X,AREA OF MINIMAL FLOOD HAZARD,
Brooklyn,POINT (-74.02678454930819 40.63367476013447),3,686,310,43,51,22,11,BR02927,3 AV,72 ST,-74.026786,40.633683,X,AREA OF MINIMAL FLOOD HAZARD,
Brooklyn,POINT (-73.99310355981096 40.64482975657114),3,687,312,38,51,21,7,BR02929,39 ST,10 AV,-73.993105,40.644838,X,AREA OF MINIMAL FLOOD HAZARD,
Brooklyn,POINT (-73.89314359190638 40.63704775433655),3,688,318,46,59,19,8,BR02932,ROCKAWAY PKWY,AV M,-73.893145,40.637056,X,AREA OF MINIMAL FLOOD HAZARD,3
Brooklyn,POINT (-73.9970785565803 40.680089749461075),3,689,306,39,52,26,7,BR02933,COURT ST,1 Pl,-73.99708,40.680098,X,AREA OF MINIMAL FLOOD HAZARD,
Brooklyn,POINT (-73.90607558782563 40.64047875446907),3,690,318,46,59,19,8,BR02934,REMSEN AV,FLATLANDS AV,-73.906077,40.640487,X,AREA OF MINIMAL FLOOD HAZARD,4
Brooklyn,POINT (-73.94705157675688 40.59993376410113),3,691,315,48,41,19,9,BR02935,AV U,BEDFORD AV,-73.947053,40.599942,X,AREA OF MINIMAL FLOOD HAZARD,4
Brooklyn,POINT (-74.02239355133136 40.6294447601288),3,692,310,43,64,22,11,BR02936,BAY RIDGE PKWY,5 AV,-74.022395,40.629453,X,AREA OF MINIMAL FLOOD HAZARD,
Brooklyn,POINT (-74.00973155648862 40.6116497631617),3,693,311,43,47,22,11,BR02939,86 ST,15 AV,-74.009733,40.611658,X,AREA OF MINIMAL FLOOD HAZARD,5
Brooklyn,POINT (-73.95361356960154 40.683547747739915),3,694,303,36,57,25,8,BR02940,PUTNAM AV,BEDFORD AV,-73.953615,40.683556,X,AREA OF MINIMAL FLOOD HAZARD,
Brooklyn,POINT (-73.92776258166151 40.62847575728887),3,695,318,46,41,21,8,BR02941,UTICA AV,AV J,-73.927764,40.628484,X,AREA OF MINIMAL FLOOD HAZARD,4
Brooklyn,POINT (-74.01533055341488 40.626425761224766),3,696,310,43,46,22,11,BR02942,Ft Hamilton Pkwy,74 ST,-74.015332,40.626434,X,AREA OF MINIMAL FLOOD HAZARD,
Brooklyn,POINT (-73.94513457776259 40.60013676389206),3,697,315,46,41,19,9,BR02943,AV U,E 27 ST,-73.945136,40.600145,X,AREA OF MINIMAL FLOOD HAZARD,3
Brooklyn,POINT (-73.91557358532793 40.63387775602874),3,698,318,46,59,19,8,BR02944,FLATLANDS AV,E 77 ST,-73.915575,40.633886,X,AREA OF MINIMAL FLOOD HAZARD,3
Brooklyn,POINT (-73.95319257554993 40.59909476415805),3,699,315,48,41,19,9,BR02945,AV U,E 16 ST,-73.953194,40.599103,X,AREA OF MINIMAL FLOOD HAZARD,4
Brooklyn,POINT (-73.96041456603434 40.70938974301556),3,700,301,34,50,18,7,BR02946,BROADWAY,ROEBLING ST,-73.960416,40.709398,X,AREA OF MINIMAL FLOOD HAZARD,
Brooklyn,POINT (-73.92215158031931 40.6743727486288),3,701,308,41,56,25,8,BR02947,RALPH AV,BERGEN ST,-73.922153,40.674381,X,AREA OF MINIMAL FLOOD HAZARD,
Brooklyn,POINT (-73.98314756062578 40.68971474702412),3,702,302,33,52,25,8,BR02949,FULTON ST,BOND ST,-73.983149,40.689723,X,AREA OF MINIMAL FLOOD HAZARD,
Brooklyn,POINT (-73.98401556087542 40.671752751228134),3,703,306,39,52,21,7,BR0295,5 AV,5 ST,-73.984017,40.671761,X,AREA OF MINIMAL FLOOD HAZARD,
Brooklyn,POINT (-73.9161395808414 40.6951687443026),3,704,304,37,53,18,7,BR02950,WILSON AV,GATES AV,-73.916141,40.695177,X,AREA OF MINIMAL FLOOD HAZARD,
Brooklyn,POINT (-73.92227858068554 40.67125074912326),3,705,316,41,55,25,9,BR02951,RALPH AV,STERLING PL,-73.92228,40.671259,X,AREA OF MINIMAL FLOOD HAZARD,
Brooklyn,POINT (-74.02710555037686 40.61686276274286),3,706,310,43,46,22,11,BR02952,92 ST,GATLING PL,-74.027107,40.616871,X,AREA OF MINIMAL FLOOD HAZARD,
Brooklyn,POINT (-73.95545557362802 40.61857876075323),3,707,314,48,48,17,9,BR02953,AV M,OCEAN AV,-73.955457,40.618587,X,AREA OF MINIMAL FLOOD HAZARD,6
